Order Date,Product Name,Category,Region,Quantity,Unit Price,Unit Cost,Sales,Profit,Margin_profit
7/15/2024,Headphones,Accessories,West,6,312,235,1872,462,0.246794872
2/17/2024,Smartwatch,Electronics,South,9,820,186,7380,5706,0.773170732
3/11/2024,Tablet,Electronics,South,8,254,214,2032,320,0.157480315
3/27/2024,USB Cable,Accessories,East,6,420,186,2520,1404,0.557142857
3/27/2024,Headphones,Accessories,West,3,824,537,2472,861,0.348300971
11/14/2024,Router,Electronics,East,7,389,256,2723,931,0.341902314
11/21/2024,Smartphone,Electronics,North,6,963,113,5778,5100,0.882658359
4/4/2024,Monitor,Electronics,East,2,840,646,1680,388,0.230952381
11/21/2024,Mouse,Accessories,West,1,598,558,598,40,0.066889632
12/25/2024,Tablet,Electronics,North,8,511,387,4088,992,0.242661448
6/24/2024,Bookshelf,Furniture,North,8,989,407,7912,4656,0.588473205
6/19/2024,USB Cable,Accessories,South,1,59,19,59,40,0.677966102
7/30/2024,Router,Electronics,North,2,906,348,1812,1116,0.61589404
7/24/2024,Printer,Electronics,East,6,807,478,4842,1974,0.407682776
8/15/2024,Monitor,Electronics,East,9,213,136,1917,693,0.361502347
2/26/2024,Monitor,Electronics,East,8,837,41,6696,6368,0.951015532
10/7/2024,Desk,Furniture,North,8,671,127,5368,4352,0.810730253
12/12/2024,Office Chair,Furniture,West,1,695,495,695,200,0.287769784
12/30/2024,Laptop,Electronics,West,7,917,721,6419,1372,0.213740458
11/9/2024,Keyboard,Accessories,East,9,356,258,3204,882,0.275280899
5/21/2024,Laptop,Electronics,South,9,179,147,1611,288,0.17877095
10/13/2024,Printer,Electronics,East,5,633,476,3165,785,0.248025276
8/19/2024,Bookshelf,Furniture,South,8,18,6,144,96,0.666666667
7/24/2024,Desk,Furniture,South,4,602,256,2408,1384,0.574750831
9/9/2024,Bed,Furniture,West,9,803,586,7227,1953,0.270236613
2/28/2024,Headphones,Accessories,South,8,431,253,3448,1424,0.412993039
7/16/2024,Headphones,Accessories,North,7,495,189,3465,2142,0.618181818
6/24/2024,Table,Furniture,East,1,236,25,236,211,0.894067797
3/10/2024,Smartwatch,Electronics,West,1,105,44,105,61,0.580952381
10/16/2024,Bed,Furniture,East,3,621,38,1863,1749,0.938808374
11/14/2024,Smartwatch,Electronics,South,10,682,332,6820,3500,0.513196481
7/17/2024,Smartphone,Electronics,South,3,654,266,1962,1164,0.593272171
7/28/2024,Tablet,Electronics,East,2,699,616,1398,166,0.118741059
5/7/2024,Keyboard,Accessories,North,1,758,404,758,354,0.46701847
6/7/2024,Speaker,Accessories,West,6,990,212,5940,4668,0.785858586
7/28/2024,Printer,Electronics,East,3,597,554,1791,129,0.072026801
6/14/2024,Charger,Accessories,South,8,802,677,6416,1000,0.155860349
8/24/2024,Mouse,Accessories,East,8,823,351,6584,3776,0.573511543
1/14/2024,Sofa,Furniture,North,3,304,23,912,843,0.924342105
8/31/2024,Laptop,Electronics,East,10,364,100,3640,2640,0.725274725
11/20/2024,Smartwatch,Electronics,West,6,275,86,1650,1134,0.687272727
1/7/2024,Bed,Furniture,South,1,889,796,889,93,0.104611924
8/2/2024,Keyboard,Accessories,North,5,151,143,755,40,0.052980132
10/20/2024,USB Cable,Accessories,South,9,30,16,270,126,0.466666667
10/1/2024,Office Chair,Furniture,South,1,287,15,287,272,0.947735192
7/12/2024,Tablet,Electronics,West,6,16,5,96,66,0.6875
2/24/2024,Monitor,Electronics,South,3,644,531,1932,339,0.175465839
12/16/2024,Laptop,Electronics,South,6,200,98,1200,612,0.51
8/14/2024,Mouse,Accessories,South,10,278,242,2780,360,0.129496403
12/2/2024,Desk,Furniture,West,5,684,22,3420,3310,0.967836257
5/26/2024,Mouse,Accessories,South,4,315,67,1260,992,0.787301587
12/5/2024,Printer,Electronics,East,6,381,253,2286,768,0.335958005
10/28/2024,Bookshelf,Furniture,West,10,868,10,8680,8580,0.988479263
10/28/2024,Office Chair,Furniture,South,2,185,121,370,128,0.345945946
12/18/2024,Bed,Furniture,East,3,453,360,1359,279,0.205298013
5/25/2024,Smartwatch,Electronics,North,6,680,660,4080,120,0.029411765
6/27/2024,Laptop,Electronics,North,4,977,765,3908,848,0.216990788
6/11/2024,Router,Electronics,East,3,581,29,1743,1656,0.950086059
2/2/2024,Smartwatch,Electronics,North,1,693,421,693,272,0.392496392
3/10/2024,Charger,Accessories,East,1,574,268,574,306,0.533101045
6/28/2024,Tablet,Electronics,South,2,147,28,294,238,0.80952381
5/26/2024,Smartwatch,Electronics,South,5,536,426,2680,550,0.205223881
12/14/2024,Speaker,Accessories,East,5,876,687,4380,945,0.215753425
11/14/2024,Smartphone,Electronics,North,5,948,854,4740,470,0.099156118
5/27/2024,Speaker,Accessories,West,9,47,36,423,99,0.234042553
3/18/2024,Tablet,Electronics,West,3,558,216,1674,1026,0.612903226
12/9/2024,Tablet,Electronics,North,2,981,511,1962,940,0.479102956
11/2/2024,Office Chair,Furniture,North,2,453,223,906,460,0.507726269
3/15/2024,USB Cable,Accessories,East,7,778,430,5446,2436,0.447300771
3/12/2024,Smartwatch,Electronics,South,6,915,68,5490,5082,0.92568306
8/9/2024,Bed,Furniture,South,5,791,618,3955,865,0.218710493
2/12/2024,Charger,Accessories,East,8,412,334,3296,624,0.189320388
11/12/2024,Mouse,Accessories,South,7,637,291,4459,2422,0.543171115
5/28/2024,Camera,Electronics,West,4,341,248,1364,372,0.272727273
7/29/2024,Router,Electronics,East,1,460,433,460,27,0.058695652
3/25/2024,Laptop,Electronics,South,2,780,253,1560,1054,0.675641026
12/27/2024,Desk,Furniture,South,6,233,111,1398,732,0.52360515
10/19/2024,Keyboard,Accessories,West,10,122,102,1220,200,0.163934426
6/4/2024,Desk,Furniture,East,5,35,29,175,30,0.171428571
2/26/2024,Sofa,Furniture,North,6,631,225,3786,2436,0.643423138
7/18/2024,Charger,Accessories,East,8,716,59,5728,5256,0.917597765
8/14/2024,Keyboard,Accessories,East,3,439,124,1317,945,0.717539863
4/5/2024,Printer,Electronics,North,9,466,392,4194,666,0.158798283
2/22/2024,Smartwatch,Electronics,South,6,418,296,2508,732,0.291866029
8/28/2024,Headphones,Accessories,East,2,864,389,1728,950,0.549768519
12/17/2024,Table,Furniture,East,8,626,595,5008,248,0.049520767
3/11/2024,USB Cable,Accessories,North,2,450,118,900,664,0.737777778
6/28/2024,Bookshelf,Furniture,West,5,755,300,3775,2275,0.602649007
1/27/2024,Office Chair,Furniture,East,8,22,14,176,64,0.363636364
6/1/2024,Bookshelf,Furniture,North,4,46,40,184,24,0.130434783
5/31/2024,Laptop,Electronics,North,10,726,480,7260,2460,0.338842975
8/27/2024,Keyboard,Accessories,South,3,324,159,972,495,0.509259259
12/2/2024,Office Chair,Furniture,West,10,593,332,5930,2610,0.440134907
9/5/2024,Keyboard,Accessories,West,7,883,444,6181,3073,0.497168743
5/29/2024,Table,Furniture,South,7,720,427,5040,2051,0.406944444
6/8/2024,Office Chair,Furniture,South,6,393,366,2358,162,0.06870229
11/4/2024,Speaker,Accessories,North,10,966,16,9660,9500,0.983436853
11/6/2024,Tablet,Electronics,North,10,443,316,4430,1270,0.286681716
4/1/2024,Charger,Accessories,North,5,826,424,4130,2010,0.486682809
6/3/2024,Printer,Electronics,West,5,147,15,735,660,0.897959184
5/30/2024,USB Cable,Accessories,East,8,508,105,4064,3224,0.793307087
4/4/2024,Laptop,Electronics,South,3,250,146,750,312,0.416
11/8/2024,Tablet,Electronics,West,9,54,19,486,315,0.648148148
5/26/2024,Speaker,Accessories,East,7,361,308,2527,371,0.146814404
2/14/2024,Speaker,Accessories,East,9,683,185,6147,4482,0.729136164
11/30/2024,Monitor,Electronics,North,8,898,865,7184,264,0.03674833
9/13/2024,Sofa,Furniture,North,8,420,373,3360,376,0.111904762
6/23/2024,Bed,Furniture,West,3,58,19,174,117,0.672413793
10/8/2024,Bed,Furniture,West,2,609,166,1218,886,0.727422003
4/2/2024,Speaker,Accessories,East,3,195,85,585,330,0.564102564
11/15/2024,Camera,Electronics,East,10,449,420,4490,290,0.064587973
2/23/2024,Smartwatch,Electronics,East,6,854,249,5124,3630,0.708430913
9/14/2024,Sofa,Furniture,West,6,934,784,5604,900,0.160599572
10/29/2024,Table,Furniture,North,7,560,195,3920,2555,0.651785714
4/7/2024,Smartphone,Electronics,East,10,358,245,3580,1130,0.315642458
1/17/2024,Desk,Furniture,West,9,466,197,4194,2421,0.577253219
5/10/2024,Printer,Electronics,West,8,943,358,7544,4680,0.620360551
9/19/2024,Bed,Furniture,East,6,360,290,2160,420,0.194444444
5/16/2024,Printer,Electronics,North,8,256,134,2048,976,0.4765625
6/29/2024,Laptop,Electronics,North,5,12,7,60,25,0.416666667
11/6/2024,USB Cable,Accessories,East,8,261,26,2088,1880,0.900383142
2/12/2024,Monitor,Electronics,North,7,851,255,5957,4172,0.700352526
6/13/2024,Camera,Electronics,North,1,150,26,150,124,0.826666667
11/10/2024,Bed,Furniture,West,6,875,703,5250,1032,0.196571429
7/20/2024,Smartphone,Electronics,West,6,276,158,1656,708,0.427536232
12/19/2024,Bookshelf,Furniture,South,1,308,159,308,149,0.483766234
4/8/2024,Tablet,Electronics,West,5,907,266,4535,3205,0.706725469
7/30/2024,Headphones,Accessories,West,4,910,834,3640,304,0.083516484
9/1/2024,Bed,Furniture,South,10,142,25,1420,1170,0.823943662
4/13/2024,Bed,Furniture,North,3,932,91,2796,2523,0.902360515
12/4/2024,Laptop,Electronics,South,3,770,40,2310,2190,0.948051948
5/21/2024,Tablet,Electronics,West,6,820,105,4920,4290,0.87195122
2/9/2024,Table,Furniture,South,6,340,144,2040,1176,0.576470588
7/27/2024,Router,Electronics,North,1,52,39,52,13,0.25
11/5/2024,Sofa,Furniture,North,6,322,89,1932,1398,0.723602484
7/6/2024,Router,Electronics,West,9,217,18,1953,1791,0.917050691
9/27/2024,Monitor,Electronics,South,10,744,738,7440,60,0.008064516
8/25/2024,Smartwatch,Electronics,South,5,440,83,2200,1785,0.811363636
6/6/2024,Speaker,Accessories,East,7,202,101,1414,707,0.5
9/13/2024,Bed,Furniture,West,9,780,742,7020,342,0.048717949
6/15/2024,Router,Electronics,West,3,161,14,483,441,0.913043478
5/26/2024,Bed,Furniture,East,7,179,77,1253,714,0.569832402
7/30/2024,Bookshelf,Furniture,South,7,905,692,6335,1491,0.235359116
12/14/2024,Printer,Electronics,West,8,75,63,600,96,0.16
3/1/2024,USB Cable,Accessories,West,5,591,515,2955,380,0.128595601
4/7/2024,Tablet,Electronics,East,5,941,283,4705,3290,0.699256111
7/12/2024,Smartwatch,Electronics,North,3,923,94,2769,2487,0.89815818
10/1/2024,Office Chair,Furniture,South,9,932,157,8388,6975,0.831545064
11/22/2024,Smartphone,Electronics,South,8,127,28,1016,792,0.779527559
10/14/2024,Monitor,Electronics,South,4,694,100,2776,2376,0.855907781
9/22/2024,Monitor,Electronics,West,7,504,28,3528,3332,0.944444444
12/29/2024,Office Chair,Furniture,East,4,163,97,652,264,0.404907975
1/19/2024,Mouse,Accessories,South,8,340,46,2720,2352,0.864705882
10/26/2024,Bookshelf,Furniture,North,6,733,274,4398,2754,0.626193724
6/28/2024,Headphones,Accessories,West,4,362,201,1448,644,0.444751381
1/2/2024,Smartwatch,Electronics,West,7,543,24,3801,3633,0.955801105
6/18/2024,Headphones,Accessories,East,5,293,275,1465,90,0.061433447
8/27/2024,Desk,Furniture,East,10,906,669,9060,2370,0.261589404
12/17/2024,Camera,Electronics,North,1,418,138,418,280,0.669856459
7/3/2024,Office Chair,Furniture,North,5,823,620,4115,1015,0.246658566
5/19/2024,Desk,Furniture,West,5,886,701,4430,925,0.208803612
4/5/2024,Charger,Accessories,North,3,870,105,2610,2295,0.879310345
7/11/2024,Laptop,Electronics,West,7,868,854,6076,98,0.016129032
4/12/2024,Smartphone,Electronics,East,6,138,100,828,228,0.275362319
4/20/2024,Speaker,Accessories,West,9,921,305,8289,5544,0.668838219
4/14/2024,Office Chair,Furniture,East,1,624,589,624,35,0.056089744
12/29/2024,USB Cable,Accessories,South,8,805,431,6440,2992,0.464596273
11/15/2024,Mouse,Accessories,East,9,29,27,261,18,0.068965517
11/28/2024,Office Chair,Furniture,South,1,411,139,411,272,0.661800487
11/17/2024,Table,Furniture,West,1,701,681,701,20,0.02853067
6/7/2024,Router,Electronics,East,1,97,39,97,58,0.597938144
1/15/2024,Bed,Furniture,North,5,831,283,4155,2740,0.65944645
1/11/2024,Speaker,Accessories,North,5,462,443,2310,95,0.041125541
5/19/2024,Bookshelf,Furniture,North,1,696,481,696,215,0.308908046
8/6/2024,Bed,Furniture,West,8,339,95,2712,1952,0.719764012
12/24/2024,Headphones,Accessories,East,6,730,280,4380,2700,0.616438356
8/11/2024,Table,Furniture,West,7,847,378,5929,3283,0.553719008
10/27/2024,Table,Furniture,East,10,583,325,5830,2580,0.442538593
3/20/2024,Keyboard,Accessories,West,10,488,209,4880,2790,0.571721311
11/17/2024,Desk,Furniture,West,7,910,243,6370,4669,0.732967033
2/20/2024,Tablet,Electronics,East,3,370,95,1110,825,0.743243243
1/12/2024,Table,Furniture,East,5,647,312,3235,1675,0.517774343
8/18/2024,Table,Furniture,North,2,648,117,1296,1062,0.819444444
10/5/2024,Smartphone,Electronics,South,5,913,705,4565,1040,0.227820372
1/26/2024,Sofa,Furniture,South,7,404,348,2828,392,0.138613861
12/14/2024,Laptop,Electronics,North,5,997,648,4985,1745,0.35005015
11/29/2024,Smartwatch,Electronics,West,2,700,682,1400,36,0.025714286
7/16/2024,USB Cable,Accessories,East,7,305,242,2135,441,0.206557377
1/6/2024,Mouse,Accessories,South,6,246,60,1476,1116,0.756097561
5/12/2024,Mouse,Accessories,East,7,71,36,497,245,0.492957746
4/25/2024,Sofa,Furniture,North,5,101,12,505,445,0.881188119
10/16/2024,Office Chair,Furniture,South,3,799,277,2397,1566,0.653316646
6/3/2024,Keyboard,Accessories,West,9,948,827,8532,1089,0.127637131
3/22/2024,Tablet,Electronics,North,3,894,19,2682,2625,0.978747204
12/20/2024,Monitor,Electronics,West,7,553,177,3871,2632,0.679927667
11/8/2024,Bookshelf,Furniture,North,6,806,306,4836,3000,0.620347395
6/20/2024,Sofa,Furniture,West,3,126,95,378,93,0.246031746
3/21/2024,Monitor,Electronics,East,8,816,22,6528,6352,0.973039216
6/13/2024,Keyboard,Accessories,North,10,665,369,6650,2960,0.445112782
6/30/2024,Desk,Furniture,North,5,337,94,1685,1215,0.721068249
9/1/2024,Sofa,Furniture,West,2,963,667,1926,592,0.307372793
11/14/2024,Smartwatch,Electronics,South,5,711,312,3555,1995,0.561181435
7/19/2024,Smartwatch,Electronics,North,5,475,297,2375,890,0.374736842
8/6/2024,Router,Electronics,West,1,722,520,722,202,0.279778393
8/4/2024,Desk,Furniture,South,3,515,252,1545,789,0.510679612
6/28/2024,Sofa,Furniture,West,7,262,80,1834,1274,0.694656489
3/11/2024,Bed,Furniture,East,9,600,300,5400,2700,0.5
11/11/2024,Printer,Electronics,West,8,595,557,4760,304,0.063865546
6/14/2024,Tablet,Electronics,South,4,952,934,3808,72,0.018907563
12/24/2024,Speaker,Accessories,East,6,98,36,588,372,0.632653061
2/21/2024,Router,Electronics,North,9,376,35,3384,3069,0.906914894
12/18/2024,Mouse,Accessories,West,4,802,477,3208,1300,0.405236908
4/12/2024,Mouse,Accessories,West,9,492,7,4428,4365,0.985772358
12/19/2024,Bed,Furniture,East,8,713,617,5704,768,0.134642356
12/25/2024,USB Cable,Accessories,East,5,713,381,3565,1660,0.465638149
2/28/2024,Smartwatch,Electronics,West,6,467,243,2802,1344,0.479657388
6/13/2024,Tablet,Electronics,North,8,450,159,3600,2328,0.646666667
9/28/2024,Office Chair,Furniture,South,4,345,261,1380,336,0.243478261
7/25/2024,Laptop,Electronics,North,9,917,457,8253,4140,0.501635769
4/8/2024,Bed,Furniture,West,3,429,96,1287,999,0.776223776
3/24/2024,Keyboard,Accessories,North,10,69,6,690,630,0.913043478
1/4/2024,Tablet,Electronics,South,2,774,556,1548,436,0.281653747
4/18/2024,Camera,Electronics,South,10,919,52,9190,8670,0.943416757
7/5/2024,Laptop,Electronics,North,10,479,259,4790,2200,0.459290188
10/9/2024,Camera,Electronics,East,10,583,455,5830,1280,0.219554031
7/16/2024,Printer,Electronics,North,6,250,47,1500,1218,0.812
7/24/2024,Smartwatch,Electronics,South,9,789,182,7101,5463,0.769328264
2/18/2024,Sofa,Furniture,East,2,808,107,1616,1402,0.867574257
5/16/2024,Sofa,Furniture,West,7,149,20,1043,903,0.865771812
8/14/2024,Sofa,Furniture,West,3,379,102,1137,831,0.730870712
11/5/2024,Office Chair,Furniture,North,2,544,326,1088,436,0.400735294
2/23/2024,Table,Furniture,South,3,602,479,1806,369,0.204318937
12/21/2024,Camera,Electronics,North,3,827,277,2481,1650,0.665054414
6/30/2024,Sofa,Furniture,West,6,548,62,3288,2916,0.886861314
11/28/2024,Mouse,Accessories,South,8,490,321,3920,1352,0.344897959
7/27/2024,Table,Furniture,West,3,273,114,819,477,0.582417582
12/27/2024,Bed,Furniture,West,6,815,805,4890,60,0.012269939
6/30/2024,Mouse,Accessories,West,9,950,257,8550,6237,0.729473684
12/29/2024,Keyboard,Accessories,South,10,210,166,2100,440,0.20952381
4/7/2024,Router,Electronics,West,9,606,184,5454,3798,0.696369637
8/22/2024,Bed,Furniture,East,7,198,179,1386,133,0.095959596
7/11/2024,Office Chair,Furniture,West,4,103,78,412,100,0.242718447
10/2/2024,USB Cable,Accessories,West,1,834,435,834,399,0.478417266
11/25/2024,Table,Furniture,West,4,968,749,3872,876,0.226239669
4/3/2024,Headphones,Accessories,East,6,784,369,4704,2490,0.529336735
7/6/2024,Office Chair,Furniture,West,6,271,227,1626,264,0.162361624
6/21/2024,Smartphone,Electronics,North,10,616,603,6160,130,0.021103896
7/11/2024,Speaker,Accessories,South,4,643,522,2572,484,0.188180404
5/9/2024,Printer,Electronics,North,9,977,400,8793,5193,0.590583419
7/19/2024,Printer,Electronics,North,5,287,179,1435,540,0.37630662
10/23/2024,Office Chair,Furniture,North,3,760,734,2280,78,0.034210526
4/13/2024,Smartwatch,Electronics,South,6,147,77,882,420,0.476190476
12/15/2024,Keyboard,Accessories,East,7,305,143,2135,1134,0.531147541
12/20/2024,Table,Furniture,North,6,962,462,5772,3000,0.51975052
5/22/2024,Router,Electronics,West,6,726,322,4356,2424,0.556473829
3/29/2024,Camera,Electronics,West,3,68,11,204,171,0.838235294
6/10/2024,Mouse,Accessories,East,4,852,515,3408,1348,0.395539906
9/11/2024,Office Chair,Furniture,South,1,361,261,361,100,0.27700831
1/8/2024,Laptop,Electronics,East,7,941,362,6587,4053,0.615302869
3/15/2024,Bed,Furniture,West,10,462,125,4620,3370,0.729437229
4/11/2024,Headphones,Accessories,North,8,172,55,1376,936,0.680232558
7/28/2024,Charger,Accessories,East,1,143,63,143,80,0.559440559
2/29/2024,Monitor,Electronics,South,8,232,71,1856,1288,0.693965517
3/9/2024,Router,Electronics,West,6,534,298,3204,1416,0.441947566
11/16/2024,Speaker,Accessories,East,6,953,127,5718,4956,0.866736621
12/5/2024,Bookshelf,Furniture,West,10,554,311,5540,2430,0.438628159
7/28/2024,Router,Electronics,West,4,887,815,3548,288,0.081172492
2/27/2024,Sofa,Furniture,West,4,603,463,2412,560,0.232172471
12/6/2024,Mouse,Accessories,West,5,475,100,2375,1875,0.789473684
7/2/2024,Smartphone,Electronics,North,1,73,58,73,15,0.205479452
4/26/2024,Printer,Electronics,North,3,931,98,2793,2499,0.894736842
5/17/2024,USB Cable,Accessories,South,7,506,347,3542,1113,0.314229249
12/16/2024,Monitor,Electronics,West,7,536,120,3752,2912,0.776119403
12/29/2024,Speaker,Accessories,West,7,412,166,2884,1722,0.597087379
4/24/2024,Table,Furniture,West,10,368,69,3680,2990,0.8125
8/8/2024,Laptop,Electronics,West,3,359,261,1077,294,0.272980501
1/10/2024,Tablet,Electronics,West,1,56,54,56,2,0.035714286
4/10/2024,Router,Electronics,North,2,72,32,144,80,0.555555556
8/30/2024,Table,Furniture,North,7,280,119,1960,1127,0.575
8/24/2024,Desk,Furniture,East,9,792,457,7128,3015,0.422979798
11/28/2024,Bookshelf,Furniture,South,5,654,643,3270,55,0.016819572
10/15/2024,USB Cable,Accessories,West,9,363,228,3267,1215,0.371900826
9/23/2024,Speaker,Accessories,East,4,241,218,964,92,0.095435685
6/6/2024,Keyboard,Accessories,East,9,936,75,8424,7749,0.919871795
3/22/2024,Tablet,Electronics,East,9,854,645,7686,1881,0.244730679
10/23/2024,Smartphone,Electronics,West,2,283,194,566,178,0.314487633
1/27/2024,Bookshelf,Furniture,East,4,671,186,2684,1940,0.722801788
3/17/2024,Monitor,Electronics,West,9,868,236,7812,5688,0.728110599
1/24/2024,Smartwatch,Electronics,West,3,344,255,1032,267,0.25872093
8/10/2024,Charger,Accessories,East,1,593,463,593,130,0.219224283
11/4/2024,Desk,Furniture,East,5,241,138,1205,515,0.427385892
8/18/2024,Sofa,Furniture,East,1,881,349,881,532,0.603859251
1/2/2024,Smartphone,Electronics,North,1,170,161,170,9,0.052941176
12/27/2024,Printer,Electronics,West,7,590,435,4130,1085,0.262711864
